コード,銘柄名,市場,現在値,前日比(%)
8630,ＳＯＭＰＯ　ＨＬＤＧ,東P,"5,695","-142.0 (-2.43%) "
8697,日本取引所グループ,東P,"1,842.5","+7.0 (+0.38%) "
8698,マネックスグループ,東P,"676","-5.0 (-0.73%) "
8699,ＨＳＨＬＤＧ,東S,"1,117","-11.0 (-0.98%) "
8700,丸八証券,東S,"1,756","-7.0 (-0.40%) "
8704,トレイダーズＨＬＤＧ,東S,"1,030","+1.0 (+0.10%) "
8705,日産証券グループ,東S,"260","+1.0 (+0.39%) "
8706,極東証券,東P,"1,562","-21.0 (-1.33%) "
8707,岩井コスモＨＬＤＧ,東P,"3,680","-60.0 (-1.60%) "
8708,アイザワ証券グループ,東P,"1,410","+1.0 (+0.07%) "
8713,フィデアＨＬＤＧ,東P,"1,875","-17.0 (-0.90%) "
8714,池田泉州ＨＬＤＧ,東P,"886","-12.0 (-1.34%) "
8715,アニコムＨＤ,東P,"1,489","-54.0 (-3.50%) "
8725,ＭＳ＆ＡＤインシュアランスＨＤ,東P,"3,931","-15.0 (-0.38%) "
8729,ソニーフィナンシャルグループ,東P,"132.5","0.0 (0.00%) "
8737,あかつき本社,東S,"648","+1.0 (+0.15%) "
8739,スパークス・グループ,東P,"1,913","+5.0 (+0.26%) "
8742,小林洋行,東S,"526","+1.0 (+0.19%) "
8746,ｕｎｂａｎｋｅｄ,東S,"259","-1.0 (-0.38%) "
8747,豊トラスティ証券,東S,"2,650","+5.0 (+0.19%) "
8750,第一ライフグループ,東P,"1,398.5","-12.0 (-0.85%) "
8766,東京海上ＨＬＤＧ,東P,"7,164","-12.0 (-0.17%) "
8769,アドバンテッジリスクマネジメン,東S,"486","-4.0 (-0.82%) "
8771,イー・ギャランティ,東P,"1,790","+34.0 (+1.94%) "
8772,アサックス,東S,"813","-9.0 (-1.09%) "
8783,ａｂｃ,東S,"205","+2.0 (+0.99%) "
8789,フィンテック　グローバル,東S,"125","-1.0 (-0.79%) "
8793,ＮＥＣキャピタルソリューション,東P,"4,165","-100.0 (-2.34%) "
8795,Ｔ＆Ｄ　ＨＬＤＧ,東P,"3,655","-25.0 (-0.68%) "
8798,アドバンスクリエイト,東P,"178","0.0 (0.00%) "
8801,三井不動産,東P,"1,701","-3.0 (-0.18%) "
8802,三菱地所,東P,"4,423","-48.0 (-1.07%) "
8803,平和不動産,東P,"2,418","0.0 (0.00%) "
8804,東京建物,東P,"3,563","-4.0 (-0.11%) "
8818,京阪神ビルディング,東P,"1,778","+3.0 (+0.17%) "
8830,住友不動産,東P,"4,676","-6.0 (-0.13%) "
8835,太平洋興発,東S,"894","+8.0 (+0.90%) "
8836,ＲＩＳＥ,東S,"30","0.0 (0.00%) "
8841,テーオーシー,東S,"1,002","-24.0 (-2.34%) "
8844,コスモスイニシア,東S,"1,119","-11.0 (-0.97%) "
8848,レオパレス２１,東P,"668","-5.0 (-0.74%) "
8850,スターツコーポレーション,東P,"4,820","+5.0 (+0.10%) "
8860,フジ住宅,東P,"794","-14.0 (-1.73%) "
8864,空港施設,東S,"972","+1.0 (+0.10%) "
8869,明和地所,東S,"918","-9.0 (-0.97%) "
8871,ゴールドクレスト,東S,"3,335","+25.0 (+0.76%) "
8876,リログループ,東P,"1,960","+2.0 (+0.10%) "
8877,エスリード,東P,"5,860","+30.0 (+0.51%) "
8881,日神グループＨＬＤＧ,東P,"686","-1.0 (-0.15%) "
8887,シーラＨＬＤＧ,東S,"386","-2.0 (-0.52%) "
8891,ＡＭＧＨＬＤＧ,東S,"2,324","-89.0 (-3.69%) "
8892,エスコン,東P,"1,200","+64.0 (+5.63%) "
8894,ＲＥＶＯＬＵＴＩＯＮ,東S,"44","-1.0 (-2.22%) "
8897,ＭＩＲＡＲＴＨＨＬＤＧ,東P,"401","0.0 (0.00%) "
8898,センチュリー２１・ジャパン,東S,"1,130","+10.0 (+0.89%) "
8904,ＡＶＡＮＴＩＡ,東S,"823","-6.0 (-0.72%) "
8908,毎日コムネット,東S,"911","+11.0 (+1.22%) "
8912,エリアクエスト,東S,"175","0.0 (0.00%) "
8914,エリアリンク,東S,"1,093","-4.0 (-0.36%) "
8917,ファースト住建,東S,"1,170","+8.0 (+0.69%) "
8918,ランド,東S,"11","+1.0 (+10.00%) "
8919,カチタス,東P,"3,080","+75.0 (+2.50%) "
8920,東祥,東S,"822","-24.0 (-2.84%) "
8921,シーズクリエイト,東PRO,"--","-- (--%) "
8923,トーセイ,東P,"1,647","+13.0 (+0.80%) "
8927,明豊エンタープライズ,東S,"496","+5.0 (+1.02%) "
8928,穴吹興産,東S,"2,500","-38.0 (-1.50%) "
8929,青山財産ネットワークス,東S,"1,380","+21.0 (+1.55%) "
8931,和田興産,東S,"1,350","-35.0 (-2.53%) "
8934,サンフロンティア不動産,東P,"2,649","+6.0 (+0.23%) "
8935,ＦＪネクストＨＬＤＧ,東P,"1,504","0.0 (0.00%) "
8938,グロームＨＬＤＧ,東G,"360","+20.0 (+5.88%) "
8944,ランドビジネス,東S,"234","-3.0 (-1.27%) "
8945,サンネクスタグループ,東S,"1,253","+43.0 (+3.55%) "
8946,ＡＳＩＡＮ　ＳＴＡＲ,東S,"80","-4.0 (-4.76%) "
8951,日本ビルファンド投資法人,東REIT,"133,000","-100.0 (-0.08%) "
8952,ジャパンリアルエステイト投資法,東REIT,"120,500","-200.0 (-0.17%) "
8953,日本都市ファンド投資法人,東REIT,"116,200","-1,400.0 (-1.19%) "
8954,オリックス不動産投資法人,東REIT,"99,100","-300.0 (-0.30%) "
8955,日本プライムリアルティ投資法人,東REIT,"99,500","+300.0 (+0.30%) "
8956,ＮＴＴ都市開発リート投資法人,東REIT,"140,500","+500.0 (+0.36%) "
8957,東急リアル・エステート投資法人,東REIT,"195,200","+1,200.0 (+0.62%) "
8958,グローバル・ワン不動産投資法人,東REIT,"121,400","+100.0 (+0.08%) "
8960,ユナイテッド・アーバン投資法人,東REIT,"178,400","0.0 (0.00%) "
8961,森トラストリート投資法人,東REIT,"75,700","+100.0 (+0.13%) "
8963,インヴィンシブル投資法人,東REIT,"62,700","+100.0 (+0.16%) "
8964,フロンティア不動産投資法人,東REIT,"87,000","+100.0 (+0.12%) "
8966,平和不動産リート投資法人,東REIT,"147,400","+400.0 (+0.27%) "
8967,日本ロジスティクスファンド投資,東REIT,"97,200","+100.0 (+0.10%) "
8968,福岡リート投資法人,東REIT,"181,100","+1,200.0 (+0.67%) "
8972,ＫＤＸ不動産投資法人,東REIT,"166,300","+200.0 (+0.12%) "
8975,いちごオフィスリート投資法人,東REIT,"93,500","+500.0 (+0.54%) "
8976,大和証券オフィス投資法人,東REIT,"337,000","+3,000.0 (+0.90%) "
8977,阪急阪神リート投資法人,東REIT,"150,100","+600.0 (+0.40%) "
8979,スターツプロシード投資法人,東REIT,"201,600","+1,000.0 (+0.50%) "
8984,大和ハウスリート投資法人,東REIT,"127,400","+600.0 (+0.47%) "
8985,ジャパン・ホテル・リート投資法,東REIT,"79,200","-500.0 (-0.63%) "
8986,大和証券リビング投資法人,東REIT,"108,600","+700.0 (+0.65%) "
8987,ジャパンエクセレント投資法人,東REIT,"144,900","+800.0 (+0.56%) "
8995,誠建設工業,東S,"992","+1.0 (+0.10%) "
8996,ハウスフリーダム,東S,"1,020","-9.0 (-0.87%) "
8999,グランディハウス,東P,"537","-8.0 (-1.47%) "
9001,東武鉄道,東P,"2,787","+12.0 (+0.43%) "
9003,相鉄ＨＬＤＧ,東P,"2,752","0.0 (0.00%) "
9005,東急,東P,"1,669.5","-22.5 (-1.33%) "
9006,京浜急行電鉄,東P,"1,552.5","-1.5 (-0.10%) "
9007,小田急電鉄,東P,"1,598","+10.5 (+0.66%) "
9008,京王電鉄,東P,"750","-4.5 (-0.60%) "
9009,京成電鉄,東P,"1,139.5","-6.5 (-0.57%) "
9010,富士急行,東P,"2,228","-36.0 (-1.59%) "
9012,秩父鉄道,東S,"--","-- (--%) "
9017,新潟交通,東S,"2,008","+10.0 (+0.50%) "
9020,東日本旅客鉄道,東P,"3,427","-34.0 (-0.98%) "
9021,西日本旅客鉄道,東P,"2,945","-20.5 (-0.69%) "
9022,東海旅客鉄道,東P,"4,052","-58.0 (-1.41%) "
9023,東京地下鉄,東P,"1,575","-6.0 (-0.38%) "
9024,西武ＨＬＤＧ,東P,"3,845","+90.0 (+2.40%) "
9025,鴻池運輸,東P,"2,829","-4.0 (-0.14%) "
9028,ゼロ,東S,"3,415","-20.0 (-0.58%) "
9029,ヒガシＨＬＤＧ,東S,"1,813","+16.0 (+0.89%) "
9031,西日本鉄道,東P,"2,923","-29.0 (-0.98%) "
9033,広島電鉄,東S,"619","+5.0 (+0.81%) "
9034,南総通運,東S,"1,542","-15.0 (-0.96%) "
9036,東部ネットワーク,東S,"1,217","+1.0 (+0.08%) "
9037,ハマキョウレックス,東P,"1,737","-10.0 (-0.57%) "
9039,サカイ引越センター,東P,"2,890","-3.0 (-0.10%) "
9040,大宝運輸,名M,"4,245","0.0 (0.00%) "
9041,近鉄グループＨＬＤＧ,東P,"3,338","-34.0 (-1.01%) "
9042,阪急阪神ＨＬＤＧ,東P,"4,535","+76.0 (+1.70%) "
9044,ＮＡＮＫＡＩ,東P,"2,895.5","-19.5 (-0.67%) "
9045,京阪ＨＬＤＧ,東P,"3,274","-11.0 (-0.33%) "
9046,神戸電鉄,東P,"2,380","-4.0 (-0.17%) "
9048,名古屋鉄道,東P,"1,750","-6.0 (-0.34%) "
9049,京福電気鉄道,東S,"--","-- (--%) "
9051,センコン物流,東S,"1,260","0.0 (0.00%) "
9052,山陽電気鉄道,東P,"1,970","-8.0 (-0.40%) "
9057,遠州トラック,東S,"3,330","-20.0 (-0.60%) "
9059,カンダＨＬＤＧ,東S,"863","+2.0 (+0.23%) "
9060,日本ロジテム,東S,"4,500","+70.0 (+1.58%) "
9063,岡山県貨物運送,東S,"4,310","0.0 (0.00%) "
9064,ヤマトＨＬＤＧ,東P,"1,774","+6.0 (+0.34%) "
9065,山九,東P,"8,417","+30.0 (+0.36%) "
9067,丸運,東S,"942","0.0 (0.00%) "
9068,丸全昭和運輸,東P,"7,580","-130.0 (-1.69%) "
9069,センコーグループＨＬＤＧ,東P,"1,827.5","-27.0 (-1.46%) "
9072,ニッコンＨＬＤＧ,東P,"4,981","+5.0 (+0.10%) "
9073,京極運輸商事,東S,"1,270","+12.0 (+0.95%) "
9074,日本石油輸送,東S,"5,010","-50.0 (-0.99%) "
9075,福山通運,東P,"5,120","-60.0 (-1.16%) "
9076,セイノーＨＬＤＧ,東P,"2,418.5","-33.0 (-1.35%) "
9081,神奈川中央交通,東P,"3,380","-20.0 (-0.59%) "
9082,大和自動車交通,東S,"1,309","-46.0 (-3.39%) "
9083,神姫バス,東S,"1,970","-10.0 (-0.51%) "
9087,タカセ,東S,"1,799","+49.0 (+2.80%) "
9090,ＡＺ−ＣＯＭ丸和ＨＬＤＧ,東P,"896","+10.0 (+1.13%) "
9101,日本郵船,東P,"5,580","-294.0 (-5.01%) "
9104,商船三井,東P,"5,773","-349.0 (-5.70%) "
9107,川崎汽船,東P,"2,445","-99.0 (-3.89%) "
9110,ＮＳユナイテッド海運,東P,"7,090","+20.0 (+0.28%) "
9115,明海グループ,東S,"1,180","+5.0 (+0.43%) "
9119,飯野海運,東P,"1,620","-58.0 (-3.46%) "
9127,玉井商船,東S,"3,070","-170.0 (-5.25%) "
9130,共栄タンカー,東S,"1,610","-51.0 (-3.07%) "
9142,九州旅客鉄道,東P,"3,644","-12.0 (-0.33%) "
9143,ＳＧ　ＨＬＤＧ,東P,"1,456","-6.5 (-0.44%) "
9145,ビーイングＨＬＤＧ,東S,"579","-20.0 (-3.34%) "
9146,五健堂ＨＬＤＧ,東PRO,"--","-- (--%) "
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳ,東P,"3,880","+85.0 (+2.24%) "
9149,大友ロジスティクスサービス,東PRO,"--","-- (--%) "
9156,はなＨＬＤＧ,東PRO,"--","-- (--%) "
9158,シーユーシー,東G,"929","-13.0 (-1.38%) "
9159,Ｗ　ＴＯＫＹＯ,東G,"2,066","-42.0 (-1.99%) "
9160,オンザページ,東S,"307","-2.0 (-0.65%) "
9162,ブリーチ,東G,"250","+3.0 (+1.21%) "
9163,ナレルグループ,東G,"2,352","-19.0 (-0.80%) "
9165,クオルテック,東G,"1,467","-2.0 (-0.14%) "
9166,ＧＥＮＤＡ,東G,"555","-25.0 (-4.31%) "
9168,ライズ・コンサルティング・グル,東G,"421","+12.0 (+2.93%) "
9169,大伸社,東PRO,"--","-- (--%) "
9170,成友興業,名M,"--","-- (--%) "
9171,栗林商船,東S,"1,899","+19.0 (+1.01%) "
9173,東海汽船,東S,"2,992","+12.0 (+0.40%) "
9193,東京汽船,東S,"1,024","-23.0 (-2.20%) "
9201,日本航空,東P,"2,443","-25.0 (-1.01%) "
9202,ＡＮＡ　ＨＬＤＧ,東P,"2,667","-30.0 (-1.11%) "
9204,スカイマーク,東G,"331","-6.0 (-1.78%) "
9206,スターフライヤー,東S,"1,904","+3.0 (+0.16%) "
9211,エフ・コード,東G,"1,468","+23.0 (+1.59%) "
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓ,東G,"381","+14.0 (+3.81%) "
9213,セイファート,東S,"--","-- (--%) "
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎ,東G,"1,365","+5.0 (+0.37%) "
9215,ＣａＳｙ,東G,"872","-2.0 (-0.23%) "
9216,ビーウィズ,東P,"1,854","-13.0 (-0.70%) "
9218,メンタルヘルステクノロジーズ,東G,"743","-4.0 (-0.54%) "
9219,ギックス,東G,"915","+4.0 (+0.44%) "
9220,エフビー介護サービス,東S,"1,282","+1.0 (+0.08%) "
9221,フルハシＥＰＯ,東S,"1,218","+4.0 (+0.33%) "
9222,ｍａｎａｂｙ,東PRO,"--","-- (--%) "
9223,ＡＳＮＯＶＡ,東G,"434","0.0 (0.00%) "
9225,ブリッジコンサルティンググルー,東G,"1,093","-43.0 (-3.79%) "
9226,アイガー,東PRO,"--","-- (--%) "
9227,マイクロ波化学,東G,"1,034","-29.0 (-2.73%) "
9229,サンウェルズ,東P,"200","-10.0 (-4.76%) "
9233,アジア航測,東S,"1,173","+2.0 (+0.17%) "
9235,売れるネット広告社グループ,東G,"556","-10.0 (-1.77%) "
9236,ジャパンＭ＆Ａソリューション,東G,"1,206","-46.0 (-3.67%) "
9237,笑美面,東G,"703","-3.0 (-0.42%) "
9238,バリュークリエーション,東G,"543","-9.0 (-1.63%) "
9239,ケーイーティ,東PRO,"--","-- (--%) "
9240,デリバリーコンサルティング,東G,"469","-1.0 (-0.21%) "
9241,フューチャーリンクネットワーク,東G,"1,353","-16.0 (-1.17%) "
9242,メディア総研,東G,"1,969","+14.0 (+0.72%) "
9243,富士テクノＨＬＤＧ,東PRO,"--","-- (--%) "
9244,デジタリフト,東G,"1,000","-19.0 (-1.86%) "
9245,リベロ,東G,"2,000","+20.0 (+1.01%) "
9246,プロジェクトＨＬＤＧ,東G,"1,032","-5.0 (-0.48%) "
9247,TRE ＨＬＤＧ,東P,"1,635","-15.0 (-0.91%) "
9248,人・夢・技術グループ,東S,"1,560","+3.0 (+0.19%) "
9249,日本エコシステム,東S,"1,536","-7.0 (-0.45%) "
9250,ＧＲＣＳ,東G,"1,018","+3.0 (+0.30%) "
9251,ＡＢ＆Ｃｏｍｐａｎｙ,東G,"1,200","-1.0 (-0.08%) "
9252,ラストワンマイル,東G,"3,905","+55.0 (+1.43%) "
9253,スローガン,東G,"787","0.0 (0.00%) "
9254,ラバブルマーケティンググループ,東G,"1,183","+36.0 (+3.14%) "
9256,サクシード,東G,"776","-1.0 (-0.13%) "
9257,ＹＣＰＨＬＤＧ（グローバル）,東G,"750","0.0 (0.00%) "
9258,ＣＳ−Ｃ,東G,"343","0.0 (0.00%) "
9259,タカヨシＨＬＤＧ,東G,"899","-12.0 (-1.32%) "
9262,シルバーライフ,東S,"783","-22.0 (-2.73%) "
9264,ポエック,東S,"1,681","+11.0 (+0.66%) "
9265,ヤマシタヘルスケアＨＬＤＧ,東S,"3,685","+120.0 (+3.37%) "
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅ,東P,"3,965","+95.0 (+2.45%) "
9268,オプティマスグループ,東S,"437","-13.0 (-2.89%) "
9270,バリュエンスＨＬＤＧ,東G,"2,344","+40.0 (+1.74%) "
9271,和心,東G,"855","-11.0 (-1.27%) "
9272,ブティックス,東G,"1,631","+44.0 (+2.77%) "
9273,コーア商事ＨＬＤＧ,東P,"832","+22.0 (+2.72%) "
9274,ＫＰＰグループＨＬＤＧ,東P,"939","-2.0 (-0.21%) "
9278,ブックオフグループＨＬＤＧ,東P,"1,991","-19.0 (-0.95%) "
9279,ギフトＨＬＤＧ,東P,"4,515","-5.0 (-0.11%) "
9282,いちごグリーンインフラ投資法人,東IF,"59,700","-200.0 (-0.33%) "
9284,カナディアン・ソーラー・インフ,東IF,"90,600","-200.0 (-0.22%) "
9285,東京インフラ・エネルギー投資,東IF,"50,100","+100.0 (+0.20%) "
9286,エネクス・インフラ投資法人,東IF,"58,900","0.0 (0.00%) "
9301,三菱倉庫,東P,"1,341","-49.5 (-3.56%) "
9302,三井倉庫ＨＬＤＧ,東P,"3,879","-61.0 (-1.55%) "
9303,住友倉庫,東P,"3,720","-50.0 (-1.33%) "
9304,澁澤倉庫,東P,"1,263","-13.0 (-1.02%) "
9305,ヤマタネ,東P,"2,012","+1.0 (+0.05%) "
9306,東陽倉庫,東S,"2,110","+15.0 (+0.72%) "
9307,杉村倉庫,東S,"1,001","-24.0 (-2.34%) "
9308,乾汽船,東S,"1,456","+4.0 (+0.28%) "
9310,日本トランスシティ,東P,"1,165","-13.0 (-1.10%) "
9311,アサガミ,東S,"--","-- (--%) "
9312,ケイヒン,東S,"2,905","-59.0 (-1.99%) "
9313,丸八倉庫,東S,"1,030","+9.0 (+0.88%) "
9319,中央倉庫,東P,"2,209","+30.0 (+1.38%) "
9322,川西倉庫,東S,"2,368","-10.0 (-0.42%) "
9324,安田倉庫,東P,"2,231","+6.0 (+0.27%) "
9325,ファイズＨＬＤＧ,東S,"1,145","-5.0 (-0.43%) "
9326,関通ＨＬＤＧ,東G,"408","-16.0 (-3.77%) "
9327,イー・ロジット,東S,"212","-9.0 (-4.07%) "
9330,揚羽,東G,"852","0.0 (0.00%) "
9331,キャスター,東G,"703","-9.0 (-1.26%) "
9332,ＮＩＳＳＯＨＬＤＧ,東P,"591","-1.0 (-0.17%) "
9335,テクノクリエイティブ,東PRO,"--","-- (--%) "
9336,大栄環境,東P,"3,830","+40.0 (+1.06%) "
9337,トリドリ,東G,"1,653","-50.0 (-2.94%) "
9338,ＩＮＦＯＲＩＣＨ,東G,"4,530","+5.0 (+0.11%) "
9339,コーチ・エィ,東S,"1,231","-22.0 (-1.76%) "
9340,アソインターナショナル,東S,"690","+2.0 (+0.29%) "
9341,ＧＥＮＯＶＡ,東P,"549","-4.0 (-0.72%) "
9342,スマサポ,東G,"921","-23.0 (-2.44%) "
9343,アイビス,東G,"687","+6.0 (+0.88%) "
9344,アクシスコンサルティング,東G,"917","-4.0 (-0.43%) "
9345,ビズメイツ,東G,"621","-13.0 (-2.05%) "
9346,ココルポート,東G,"1,668","-1.0 (-0.06%) "
9347,日本管財ＨＬＤＧ,東P,"2,913","+20.0 (+0.69%) "
9348,ｉｓｐａｃｅ,東G,"466","-10.0 (-2.10%) "
9351,東洋埠頭,東S,"1,969","+11.0 (+0.56%) "
9353,櫻島埠頭,東S,"2,260","-29.0 (-1.27%) "
9355,リンコーコーポレーション,東S,"2,200","+29.0 (+1.34%) "
9357,名港海運,名M,"2,410","0.0 (0.00%) "
9359,伊勢湾海運,名M,"968","+4.0 (+0.41%) "
9360,鈴与シンワート,東S,"2,953","+3.0 (+0.10%) "
9361,伏木海陸運送,東S,"--","-- (--%) "
9362,兵機海運,東S,"3,800","0.0 (0.00%) "
9363,大運,東S,"481","-7.0 (-1.43%) "
9364,上組,東P,"5,200","-52.0 (-0.99%) "
9365,トレーディア,東S,"1,530","-21.0 (-1.35%) "
9366,サンリツ,東S,"934","-1.0 (-0.11%) "
9367,大東港運,東S,"1,987","-75.0 (-3.64%) "
9368,キムラユニティー,東S,"911","+33.0 (+3.76%) "
9369,キユーソー流通システム,東S,"2,921","+97.0 (+3.43%) "
9376,ユーラシア旅行社,東S,"857","+7.0 (+0.82%) "
9380,東海運,東S,"386","-6.0 (-1.53%) "
9381,エーアイテイー,東P,"2,186","-3.0 (-0.14%) "
9385,ショーエイコーポレーション,東S,"693","+1.0 (+0.14%) "
9399,ビートＨＬＤＧ,東S,"27","-2.0 (-6.90%) "
9401,ＴＢＳＨＬＤＧ,東P,"5,550","-42.0 (-0.75%) "
9402,中部日本放送,名P,"1,175","+5.0 (+0.43%) "
9404,日本テレビＨＬＤＧ,東P,"3,031","+42.5 (+1.42%) "
9405,朝日放送グループＨＬＤＧ,東P,"835","-6.0 (-0.71%) "
9408,ＢＳＮメディアＨＬＤＧ,東S,"2,800","-30.0 (-1.06%) "
9409,テレビ朝日ＨＬＤＧ,東P,"3,220","-30.0 (-0.92%) "
9412,スカパーＪＳＡＴ,東P,"3,090","-195.0 (-5.94%) "
9413,テレビ東京ＨＬＤＧ,東P,"3,955","+5.0 (+0.13%) "
9414,日本ＢＳ放送,東S,"904","-9.0 (-0.99%) "
9416,ビジョン,東P,"1,091","+7.0 (+0.65%) "
9417,スマートバリュー,東S,"298","-8.0 (-2.61%) "
9418,Ｕ−ＮＥＸＴ　ＨＬＤＧ,東P,"1,548","-15.0 (-0.96%) "
9419,ワイヤレスゲート,東S,"292","-3.0 (-1.02%) "
9421,エヌジェイＨＬＤＧ,東S,"662","-9.0 (-1.34%) "
9423,フォーバル・リアルストレート,東S,"105","+1.0 (+0.96%) "
9424,日本通信,東P,"124","-2.0 (-1.59%) "
9425,ＲｅＹｕｕ　Ｊａｐａｎ,東S,"277","+20.0 (+7.78%) "
9428,クロップス,東S,"1,346","-25.0 (-1.82%) "
9432,ＮＴＴ,東P,"151.2","-0.3 (-0.20%) "
9433,ＫＤＤＩ,東P,"2,518","-47.0 (-1.83%) "
9434,ソフトバンク,東P,"218","-2.2 (-1.00%) "
9435,光通信,東P,"39,600","+720.0 (+1.85%) "
9436,沖縄セルラー電話,東S,"3,350","-25.0 (-0.74%) "
9438,エムティーアイ,東P,"601","-1.0 (-0.17%) "
9439,エム・エイチ・グループ,東S,"243","-3.0 (-1.22%) "
9441,ベルパーク,東S,"3,100","-5.0 (-0.16%) "
9444,トーシンＨＬＤＧ,東S,"347","-26.0 (-6.97%) "
9445,フォーバルテレコム,東S,"546","-5.0 (-0.91%) "
9446,サカイＨＬＤＧ,東S,"708","-1.0 (-0.14%) "
9449,ＧＭＯインターネットグループ,東P,"3,092","-61.0 (-1.93%) "
9450,ファイバーゲート,東S,"714","+1.0 (+0.14%) "
9466,アイドママーケティングコミュニ,東S,"234","+1.0 (+0.43%) "
9467,アルファポリス,東G,"1,123","+7.0 (+0.63%) "
9468,ＫＡＤＯＫＡＷＡ,東P,"3,514","-166.0 (-4.51%) "
9470,学研ＨＬＤＧ,東P,"965","-6.0 (-0.62%) "
9471,文溪堂,名M,"1,153","+7.0 (+0.61%) "
9474,ゼンリン,東P,"880","-84.0 (-8.71%) "
9475,昭文社ＨＬＤＧ,東S,"491","+3.0 (+0.61%) "
9476,中央経済社ＨＬＤＧ,東S,"961","-42.0 (-4.19%) "
9478,ＳＥ　Ｈ＆インキュベーションズ,東S,"491","0.0 (0.00%) "
9501,東京電力ＨＬＤＧ,東P,"580.5","-4.2 (-0.72%) "
9502,中部電力,東P,"2,572.5","-29.0 (-1.11%) "
9503,関西電力,東P,"2,455.5","-2.5 (-0.10%) "
9504,中国電力,東P,"930.4","-9.9 (-1.05%) "
9505,北陸電力,東P,"988.6","-5.1 (-0.51%) "
9506,東北電力,東P,"1,122","-6.5 (-0.58%) "
9507,四国電力,東P,"1,642.5","-21.0 (-1.26%) "
9508,九州電力,東P,"1,701","-12.5 (-0.73%) "
9509,北海道電力,東P,"1,008","+15.5 (+1.56%) "
9511,沖縄電力,東P,"1,014","+1.0 (+0.10%) "
9513,電源開発,東P,"3,807","+39.0 (+1.04%) "
9514,エフオン,東S,"362","+1.0 (+0.28%) "
9517,イーレックス,東P,"996","+5.0 (+0.50%) "
9519,レノバ,東P,"1,070","+11.0 (+1.04%) "
9531,東京瓦斯,東P,"6,473","+19.0 (+0.29%) "
9532,大阪瓦斯,東P,"5,804","-35.0 (-0.60%) "
9533,東邦瓦斯,東P,"1,260","+1.0 (+0.08%) "
9534,北海道瓦斯,東P,"914","-7.0 (-0.76%) "
9535,広島ガス,東P,"400","0.0 (0.00%) "
9536,西部ガスＨＬＤＧ,東P,"2,423","-47.0 (-1.90%) "
9537,北陸瓦斯,東S,"5,550","+280.0 (+5.31%) "
9539,京葉瓦斯,東S,"1,374","0.0 (0.00%) "
9543,静岡ガス,東P,"1,419","-16.0 (-1.11%) "
9551,メタウォーター,東P,"3,270","-350.0 (-9.67%) "
9552,クオンツ総研ＨＬＤＧ,東P,"655","+15.0 (+2.34%) "
9553,マイクロアド,東G,"712","-29.0 (-3.91%) "
9554,ＡＶｉＣ,東G,"1,475","-21.0 (-1.40%) "
9556,ＩＮＴＬＯＯＰ,東G,"1,935","-13.0 (-0.67%) "
9557,エアークローゼット,東G,"246","-3.0 (-1.20%) "
9558,ジャパニアス,東G,"2,150","-21.0 (-0.97%) "
9560,プログリット,東G,"764","-27.0 (-3.41%) "
9561,グラッドキューブ,東G,"414","-16.0 (-3.72%) "
9562,ビジネスコーチ,東G,"676","-33.0 (-4.65%) "
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇ,東G,"287","-1.0 (-0.35%) "
9564,ＦＣＥ,東S,"482","0.0 (0.00%) "
9565,ＧＬＯＥ,東G,"740","-13.0 (-1.73%) "
9601,松竹,東P,"10,150","-150.0 (-1.46%) "
9602,東宝,東P,"1,436","-36.5 (-2.48%) "
9603,エイチ・アイ・エス,東P,"1,057","+11.0 (+1.05%) "
9605,東映,東P,"5,770","+30.0 (+0.52%) "
9610,ウィルソン・ラーニング　ワール,東S,"172","-3.0 (-1.71%) "
9612,ラックランド,東P,"1,408","-26.0 (-1.81%) "
9616,共立メンテナンス,東P,"2,397","+38.0 (+1.61%) "
9619,イチネンＨＬＤＧ,東P,"2,137","-13.0 (-0.60%) "
9621,建設技術研究所,東P,"2,854","-44.0 (-1.52%) "
9622,スペース,東P,"1,489","+1.0 (+0.07%) "
